7637,29,"Dwarf Female Vocal 21 (Train)","DwarfFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfFemale",1.000000,0,12.000000,45.000000,0,
7638,29,"Orc Male Vocal 21 (Train)","OrcMaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcMale",1.000000,0,12.000000,45.000000,0,
7639,29,"Orc Female Vocal 21 (Train)","OrcFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1.000000,0,12.000000,45.000000,0,
7640,29,"Gnome Female Vocal 21 (Train)","GnomeFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome",1.000000,0,12.000000,45.000000,0,
7641,29,"Gnome Male Vocal 21 (Train)","GnomeMaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome",1.000000,0,12.000000,45.000000,0,
7642,29,"NightElf Female Vocal 21 (Train","NightElfFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\NightElf\NightElfFemale",1.000000,0,12.000000,45.000000,0,
7643,29,"NightElf Male Vocal 21 (Train)","NightElfMaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\NightElf\NightElfMale",1.000000,0,12.000000,45.000000,0,
7644,29,"Undead Male Vocal 21 (Train)","UndeadMaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Scourge\ScourgeMale",1.000000,0,12.000000,45.000000,0,
7645,29,"Undead Female Vocal 21 (Train)","UndeadFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Scourge\ScourgeFemale",1.000000,0,12.000000,45.000000,0,
7646,29,"Tauren Male Vocal 21 (Train)","TaurenMaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\TaurenMale",1.000000,0,12.000000,45.000000,0,
7647,29,"Tauren Female Vocal 21 (Train)","TaurenFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\Female",1.000000,0,12.000000,45.000000,0,
7648,29,"Troll Male Vocal 21 (Train)","TrollMaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll",1.000000,0,12.000000,45.000000,0,
7649,29,"Troll Female Vocal 21 (Train)","TrollFemaleChooChoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll",1.000000,0,12.000000,45.000000,0,
7654,27,"FlyingMachieneLoop","SteamLoop.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",1.000000,512,20.000000,100.000000,0,
7674,1,"BoulderImpactSound","ChallengingShout.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",0.800000,0,20.000000,60.000000,0,
7694,25,"FlySwarm","FlySwarm.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",0.800000,512,60.000000,90.000000,0,
7695,25,"TornadoLoop","TornadoLoop.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",0.600000,512,50.000000,100.000000,0,
7714,1,"Immolate2","Immolate.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",0.800000,0,100.000000,200.000000,0,
7734,1,"FluteRun","FluteRun.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",0.800000,0,10.000000,60.000000,0,
7754,25,"Stone_Door01Open","Stone_Door01open.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",1.000000,0,20.000000,70.000000,0,
7755,25,"Stone_Door01Close","Stone_Door01Close.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",1.000000,0,20.000000,70.000000,0,
7756,25,"CentaurTeleporter01open","CentaurTeleporter01open.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",1.000000,0,30.000000,80.000000,0,
7757,25,"MaraudonStaffCreatorOpenClose","MaraudonStaffCreatorOpenClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",1.000000,0,30.000000,60.000000,0,
7774,25,"MauradonFireLoop","UndeadCampfireMedium.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",0.500000,512,8.000000,30.000000,0,
7794,28,"Moment-Darnassus Walking03","Darnassus Walking 3.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\CityMusic\Darnassus",0.690000,0,7.000000,30.000000,0,
7795,28,"Moment-Evil Forest Night3","NightEvilForest03.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\EvilForest",0.890000,0,7.000000,30.000000,0,
7814,1,"SummonKodo","KodoBeastAttackA.wav","KodoBeastAttackB.wav","KodoBeastAttackC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\KodoBeast",0.800000,0,8.000000,45.000000,0,
7834,1,"Item - Eat - Loop","iEating1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\UseSounds",0.800000,512,8.000000,45.000000,2,
7854,1,"CannibalizeLoop","CannilbalizeLoop.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",0.800000,512,8.000000,30.000000,0,
7874,25,"FlowerMAgicLoop","NightElfRayofLightShrine.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",0.690000,0,10.000000,30.000000,0,
7875,28,"Moment-Cursed Land","CursedLand02.mp3","CursedLand05.mp3","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\CursedLand",0.690000,0,7.000000,30.000000,0,
7894,29,"TextEmote HuF Sigh","HumanFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Female",1.000000,0,8.000000,45.000000,2,
7914,29,"TextEmote HuM Sigh","HumanMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Male",1.000000,0,8.000000,45.000000,0,
7915,29,"TextEmote NiF Sigh","NightElfFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\NightElf\NightElfFemale",1.000000,0,8.000000,45.000000,0,
7916,29,"TextEmote NiM Sigh","NightElfMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\NightElf\NightElfMale",1.000000,0,8.000000,45.000000,0,
7917,29,"TextEmote DwF Sigh","DwarfFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfFemale",1.000000,0,8.000000,45.000000,0,
7918,29,"TextEmote DwM Sigh","DwarfMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfMale",1.000000,0,8.000000,45.000000,0,
7919,29,"TextEmote GnF Sigh","GnomeFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome",1.000000,0,8.000000,45.000000,0,
7920,29,"TextEmote GnM Sigh","GnomeMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome",1.000000,0,8.000000,45.000000,0,
7921,29,"TextEmote OrF Sigh","OrcFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1.000000,0,8.000000,45.000000,0,
7922,29,"TextEmote OrM Sigh","OrcMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcMale",1.000000,0,8.000000,45.000000,0,
7923,29,"TextEmote TrF Sigh","TrollFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll",1.000000,0,8.000000,45.000000,0,
7924,29,"TextEmote TrM Sigh","TrollMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll",1.000000,0,8.000000,45.000000,0,
7925,29,"TextEmote TaF Sigh","TaurenFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\Female",1.000000,0,8.000000,45.000000,0,
7926,29,"TextEmote TaM Sigh","TaurenMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\TaurenMale",1.000000,0,8.000000,45.000000,0,
7927,29,"TextEmote UnF Sigh","UndeadFemaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Scourge\ScourgeFemale",1.000000,0,8.000000,45.000000,0,
7928,29,"TextEmote UnM Sigh","UndeadMaleSigh01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Scourge\ScourgeMale",1.000000,0,8.000000,45.000000,0,
7929,29,"TextEmote TaF Moo","TaurenFemaleMoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\Female",1.000000,0,8.000000,45.000000,0,
7930,29,"TextEmote TaM Moo","TaurenMaleMoo01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\TaurenMale",1.000000,0,8.000000,45.000000,0,
7931,29,"TextEmote HuF Yawn","HumanFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Female",1.000000,0,8.000000,45.000000,0,
7932,29,"TextEmote HuM Yawn","HumanMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Male",1.000000,0,8.000000,45.000000,0,
7933,29,"TextEmote NiF Yawn","NightElfFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\NightElf\NightElfFemale",1.000000,0,8.000000,45.000000,0,
7934,29,"TextEmote NiM Yawn","NightElfMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\NightElf\NightElfMale",1.000000,0,8.000000,45.000000,0,
7935,29,"TextEmote DwF Yawn","DwarfFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfFemale",1.000000,0,8.000000,45.000000,0,
7936,29,"TextEmote DwM Yawn","DwarfMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfMale",1.000000,0,8.000000,45.000000,0,
7937,29,"TextEmote GnF Yawn","GnomeFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome",1.000000,0,8.000000,45.000000,0,
7938,29,"TextEmote GnM Yawn","GnomeMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome",1.000000,0,8.000000,45.000000,0,
7939,29,"TextEmote OrF Yawn","OrcFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1.000000,0,8.000000,45.000000,0,
7940,29,"TextEmote OrM Yawn","OrcMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcMale",1.000000,0,8.000000,45.000000,0,
7941,29,"TextEmote UnF Yawn","UndeadFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Scourge\ScourgeFemale",1.000000,0,8.000000,45.000000,0,
7942,29,"TextEmote UnM Yawn","UndeadMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Scourge\ScourgeMale",1.000000,0,8.000000,45.000000,0,
7943,29,"TextEmote TrF Yawn","TrollFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll",1.000000,0,8.000000,45.000000,0,
7944,29,"TextEmote TrM Yawn","TrollMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll",1.000000,0,8.000000,45.000000,0,
7945,29,"TextEmote TaF Yawn","TaurenFemaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\Female",1.000000,0,8.000000,45.000000,0,
7946,29,"TextEmote TaM Yawn","TaurenMaleYawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\TaurenMale",1.000000,0,8.000000,45.000000,0,
7947,29,"TextEmote DwF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7948,29,"TextEmote DwM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7949,29,"TextEmote GnF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7950,29,"TextEmote GnM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7951,29,"TextEmote HuF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7952,29,"TextEmote HuM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7953,29,"TextEmote NiF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7954,29,"TextEmote NiM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7955,29,"TextEmote OrF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7956,29,"TextEmote OrM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7957,29,"TextEmote TaF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7958,29,"TextEmote TaM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7959,29,"TextEmote TrF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle01.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7960,29,"TextEmote TrM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7961,29,"TextEmote UnM Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7962,29,"TextEmote UnF Bored","EmoteBoredWhistle01.wav","EmoteBoredWhistle02.wav","EmoteBoredWhistle03.wav","EmoteBoredWhistle04.wav","EmoteBoredWhistle05.wav","EmoteBoredWhistle06.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7963,29,"TextEmote DwF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7964,29,"TextEmote DwM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7965,29,"TextEmote GnF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7966,29,"TextEmote GnM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7967,29,"TextEmote HuF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7968,29,"TextEmote HuM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7969,29,"TextEmote NiF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7970,29,"TextEmote NiM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7971,29,"TextEmote OrF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7972,29,"TextEmote OrM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7973,29,"TextEmote TaF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7974,29,"TextEmote TaM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7975,29,"TextEmote TrF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7976,29,"TextEmote TrM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7977,29,"TextEmote UnF Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7978,29,"TextEmote UnM Catcall","EmoteCatCallWhistle01.wav","EmoteCatCallWhistle02.wav","EmoteCatCallWhistle03.wav","EmoteCatCallWhistle04.wav","EmoteCatCallWhistle05.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character",1.000000,0,8.000000,45.000000,0,
7994,2,"ITEM_REPAIR","MiningHitA.wav","MiningHitB.wav","MiningHitC.wav","MiningHitD.wav","MiningHitE.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells\Tradeskills",0.690000,0,7.000000,30.000000,0,
8014,28,"Altervac Valley_PVP","CursedLand01.mp3","CursedLand02.mp3","battle05.mp3","CursedLand03.mp3","CursedLand04.mp3","battle06.mp3","CursedLand05.mp3","CursedLand06.mp3","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\CursedLand",0.690000,0,7.000000,30.000000,0,
8015,25,"StormwindDoorOpen","StormwindDoorOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",0.690000,0,10.000000,30.000000,0,
8016,25,"StormwindDoorClose","StormwindDoorClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",0.690000,0,10.000000,30.000000,0,
8035,10,"A_ExecutusAggro01","ExecutusAggro01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8036,10,"A_ExecutusSpecialAttack01","ExecutusSpecialAttack01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8037,10,"A_ExecutusSlay01","ExecutusSlay01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8038,10,"A_ExecutusDefeat01","ExecutusDefeat01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8039,10,"A_ExecutusSpawn01","ExecutusSpawn01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8040,10,"A_ExecutusSummon01","ExecutusSummon01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8041,10,"A_ExecutusArrival02","ExecutusArrival02.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8042,10,"A_ExecutusArrival04","ExecutusArrival04.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Executus",1.000000,0,100.000000,300.000000,0,
8043,10,"A_RagnarosArrival01","RagnarosArrival01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8044,10,"A_RagnarosArrival03","RagnarosArrival03.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8045,10,"A_RagnarosArrival05","RagnarosArrival05.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8046,10,"A_RagnarosSpecialAttack01","RagnarosSpecialAttack01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8047,10,"A_RagnarosSpecialAttack02","RagnarosSpecialAttack02.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8048,10,"A_RagnarosSpecialAttack03","RagnarosSpecialAttack03.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8049,10,"A_RagnarosReinforcements01","RagnarosReinforcements01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8050,10,"A_RagnarosReinforcements02","RagnarosReinforcements02.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8051,10,"A_RagnarosSlay01","RagnarosSlay01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Ragnaros",1.000000,0,100.000000,300.000000,0,
8052,25,"OrgrimmarDoorOpen","OrgrimmarDooropen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Doodad",1.000000,0,12.000000,60.000000,0,
8072,1,"VengeanceEffect","VengeanceEffect.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",0.800000,0,8.000000,45.000000,0,
