6824,"World\Expansion01\Doodads\Generic\Draenei\Signs\DR_Signpost_Sign01.mdx",0,0,0,0,0,0,0,0,0,0,-0.029392,-0.131137,-0.351200,1.426249,0.121759,0.292901,0.000000,
6825,"World\Kalimdor\Azshara\PassiveDoodads\NagaFlags\NagaFlag01.mdx",0,0,0,0,0,0,0,0,0,0,-0.529505,-0.759490,-0.318357,0.558334,0.303533,3.452339,0.000000,
6826,"World\Generic\PassiveDoodads\DeadTreeLogs\DeadTreeLog02.mdx",0,0,0,0,0,0,0,0,0,0,-16.666761,-3.706925,-1.361741,16.145128,4.225047,7.028566,0.000000,
6827,"World\Lordaeron\TirisfalGlade\PassiveDoodads\Bushes\TirisfallGladeBush04.mdx",0,0,0,0,0,0,0,0,0,0,-2.268764,-1.563833,-0.640881,1.836317,2.699168,1.054886,0.000000,
6828,"World\KhazModan\LochModan\PassiveDoodads\Trees\LochModanTreeLog01.mdx",0,0,0,0,0,0,0,0,0,0,-7.240833,-12.999254,-2.942934,7.480640,12.082156,10.685326,0.000000,
6829,"World\Kalimdor\Kalidar\PassiveDoodads\FurbolgTotem\FurbolgTotem01.mdx",0,0,0,0,0,0,0,0,0,0,-1.410889,-1.191725,-0.051754,1.440739,1.211300,5.612700,0.000000,
6830,"World\Kalimdor\Kalidar\PassiveDoodads\FurbolgTotem\FurbolgTotem02.mdx",0,0,0,0,0,0,0,0,0,0,-2.123031,-3.035114,-0.051754,1.499158,2.760981,5.710280,0.000000,
6831,"World\Generic\ActiveDoodads\SpellPortals\MagePortal_Karazhan.mdx",0,0,0,0,0,0,0,0,0,0,0.000000,-1.561411,0.175986,0.000000,1.561411,3.648433,0.000000,
6832,"World\Expansion01\Doodads\HellfireCitadel\Passivedoodads\Banners\Hellfire_banner_Type01.mdx",0,0,0,0,0,0,0,0,0,0,-0.762161,-0.863761,-1.381614,0.843782,0.863762,1.172114,0.000000,
6833,"World\Kalimdor\StoneTalon\PassiveDoodads\TreeStumps\StoneTreeStump01.mdx",0,0,0,0,0,0,0,0,0,0,-3.720261,-2.842721,-2.563606,2.484362,3.370039,9.843442,0.000000,
6834,"World\Generic\PVP\BattlefieldBanners\BattlefieldBanner_State_Base_Plaguelands.mdx",0,0,0,0,0,0,0,0,0,0,-0.647404,-0.732048,-0.694894,0.715755,0.873173,17.997324,0.000000,
6835,"World\Expansion01\Doodads\Bloodmyst\Crystals\BloodmystCrystal01.mdx",0,0,0,0,0,0,0,0,0,0,-1.018109,-1.212677,-0.788575,1.616596,1.169181,2.263740,0.000000,
6836,"World\Expansion01\Doodads\Bloodmyst\Crystals\BloodmystCrystal02.mdx",0,0,0,0,0,0,0,0,0,0,-1.239214,-1.231207,-0.766843,0.963470,1.214818,2.516999,0.000000,
6837,"World\Expansion01\Doodads\Bloodmyst\Crystals\BloodmystCrystal03.mdx",0,0,0,0,0,0,0,0,0,0,-0.886161,-1.602826,-0.877128,1.621235,1.032522,2.980021,0.000000,
6838,"World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine01.mdx",0,0,0,0,0,0,0,0,0,0,-12.036402,-4.684000,-0.076578,3.645503,10.616243,13.836032,0.000000,
6839,"World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine02.mdx",0,0,0,0,0,0,0,0,0,0,-4.738692,-15.083308,-0.958591,6.551404,17.378815,20.831928,0.000000,
6840,"World\Expansion01\Doodads\Generic\Draenei\Bottles\DR_Bottle_02.mdx",0,0,0,0,0,0,0,0,0,0,-0.251475,-0.268132,0.000188,0.251475,0.268132,0.566241,0.000000,
6841,"World\Expansion01\Doodads\Silvermyst\Rocks\OwlBearRock01.mdx",0,0,0,0,0,0,0,0,0,0,-0.520147,-0.614222,-0.169330,0.516486,0.631994,1.103050,0.000000,
6842,"World\Expansion01\Doodads\Silvermyst\Rocks\OwlBearRock02.mdx",0,0,0,0,0,0,0,0,0,0,-0.977467,-0.735898,-0.243134,0.497372,0.831280,1.884596,0.000000,
6843,"World\Expansion01\Doodads\Silvermyst\Rocks\OwlBearRock03.mdx",0,0,0,0,0,0,0,0,0,0,-0.977467,-0.749611,-0.243134,0.497372,0.817566,1.367576,0.000000,
6844,"World\Expansion01\Doodads\Bloodmyst\Powercore\Bloodmyst_powercore.mdx",0,0,0,0,0,0,0,0,0,0,-4.926344,-6.588036,-1.787616,5.140717,7.081488,22.683725,0.000000,
6845,"World\Generic\Human\Passive Doodads\Books\BookMedium06.mdx",0,0,0,0,0,0,0,0,0,0,-0.304998,-0.222142,0.003472,0.298850,0.225543,0.150049,0.000000,
6846,"World\Expansion01\Doodads\Silvermyst\Compass\SilvermystCompass01.mdx",0,0,0,0,0,0,0,0,0,0,-0.220382,-0.217773,-0.002167,0.220382,0.217773,0.365959,0.000000,
6847,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\PASSIVEDOODADS\DOORS\HELLFIRE_DW_PRISONENTRY.MDX",0,0,0,0,0,0,0,0,0,0,-16.400272,-3.804306,-15.640701,16.031635,2.762032,2.978193,0.000000,
6848,"World\Generic\PassiveDoodads\TestBall\TestBall.mdx",0,0,0,0,0,0,0,0,0,0,-0.665826,-0.665826,-0.001815,0.665826,0.665826,1.329836,0.000000,
6849,"World\Expansion01\Doodads\Generic\Draenei\Cookpots\DR_Cookpot_01.mdx",0,0,0,0,0,0,0,0,0,0,-0.816617,-0.802408,0.000553,0.811057,0.825266,1.213884,0.000000,
6850,"World\Expansion01\Doodads\Generic\Draenei\HolographicStand\DR_holographic_stand.mdx",0,9141,0,0,0,0,0,0,0,0,-2.076582,-2.078274,0.000000,2.077741,2.076049,2.087681,0.000000,
6851,"World\Kalimdor\Azshara\PassiveDoodads\Seashells\AzsharaShell05.mdx",0,0,0,0,0,0,0,0,0,0,-0.511219,-0.749880,-0.144365,0.495245,0.942722,1.307022,0.000000,
6852,"World\NoDXT\Detail\TifShl01.mdx",0,0,0,0,0,0,0,0,0,0,-0.198471,-0.216915,-0.017384,0.295579,0.343549,0.155194,0.000000,
6853,"World\NoDXT\Detail\TifShl02.mdx",0,0,0,0,0,0,0,0,0,0,-0.170958,-0.100200,-0.017208,0.158878,0.201549,0.140947,0.000000,
6854,"World\NoDXT\Detail\TifShl03.mdx",0,0,0,0,0,0,0,0,0,0,-0.135834,-0.204024,-0.015054,0.158082,0.139479,0.091640,0.000000,
6855,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\PASSIVEDOODADS\DOORS\HELLFIRE_DW_CELLDOOR.MDX",0,9114,0,9113,0,0,0,0,0,0,-1.540217,-5.992369,-2.803200,4.126774,6.544630,7.081900,0.000000,
6856,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\PASSIVEDOODADS\SUMMON_DOOR\HELLFIRE_DW_SUMMONDOOR.MDX",0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6857,"World\Kalimdor\Durotar\PassiveDoodads\Bushes\DurotarBush02.mdx",0,0,0,0,0,0,0,0,0,0,-2.330652,-2.300699,-0.109197,2.330652,2.300699,3.676969,0.000000,
6858,"World\Azeroth\Stranglethorn\ActiveDoodads\Cages\Cage01.mdx",0,0,0,0,0,0,0,0,0,0,-1.128063,-1.190831,0.000000,1.456648,1.264261,3.144248,0.000000,
6859,"World\Goober\G_FlareAlliance.mdx",0,0,0,0,0,0,0,0,0,0,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,
6860,"World\Goober\G_FlareHorde.mdx",0,0,0,0,0,0,0,0,0,0,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,
6861,"World\Generic\Human\Passive Doodads\Weapons&Armor\2SidedPickAxe.mdx",0,0,0,0,0,0,0,0,0,0,-0.905787,-0.064007,-0.412505,0.065746,0.063984,0.408769,0.000000,
6862,"World\Generic\PassiveDoodads\TugofWar\TugofWar_RedSpiceGeyser.mdx",0,0,0,0,0,0,0,0,0,0,-1.323856,-1.363012,-2.920582,1.204153,1.572033,1.005506,0.000000,
6863,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\ACTIVEDOODADS\DOORS\HELLFIRE_DW_MAINPRISONENTRY.MDX",0,0,0,0,0,0,0,0,0,0,-16.400272,-3.804306,-15.640701,16.031635,2.762032,2.978193,0.000000,
6864,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\ACTIVEDOODADS\DOORS\HELLFIRE_DW_PRISONDOOR.MDX",0,0,0,9113,9114,0,0,0,0,0,-1.540217,-5.992369,-2.882443,4.126774,6.544630,7.081900,0.000000,
6865,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\ACTIVEDOODADS\SUMMON_DOOR\HELLFIRE_DW_SUMMONROOMDOOR.MDX",0,9400,0,9401,9402,0,0,0,0,0,-43.412254,-23.138681,-22.694422,1.750587,31.993910,23.429789,0.000000,
6866,"World\Generic\Gnome\Passive Doodads\Tools\GnomeTool02.mdx",0,0,0,0,0,0,0,0,0,0,-0.320162,-0.433308,-0.580252,0.320162,0.433309,0.580252,0.000000,
6867,"World\Generic\Gnome\Passive Doodads\Tools\GnomeTool05.mdx",0,0,0,0,0,0,0,0,0,0,-0.219824,-0.279793,0.001520,0.162734,0.289589,0.140759,0.000000,
6868,"World\Generic\Gnome\Passive Doodads\Tools\GnomeTool06.mdx",0,0,0,0,0,0,0,0,0,0,-0.390800,-0.217333,0.001003,0.403732,0.219627,0.348403,0.000000,
6869,"World\Goober\G_BarrelRed.mdx",0,0,0,0,0,0,9153,0,0,0,-0.404778,-0.483614,-0.000109,0.454374,0.508450,0.992064,0.000000,
6870,"World\Generic\PassiveDoodads\PostBoxes\PostBoxBloodElf.mdx",0,0,0,0,0,0,0,0,0,0,-0.517974,-0.527504,0.004483,0.517769,0.524019,2.417233,0.000000,
6871,"World\Generic\PassiveDoodads\TugofWar\TugofWar_DustExtractor.mdx",0,0,0,0,0,0,0,0,0,0,-2.555890,-3.110861,-0.277273,2.403419,3.167576,6.975838,0.000000,
6872,"World\Goober\G_Promotion_Purple.mdx",0,0,0,0,0,0,0,0,0,0,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,
6873,"World\ENVIRONMENT\DOODAD\GENERALDOODADS\PaladinShrine\PaladinShrine.mdx",0,0,0,0,0,0,0,0,0,0,-1.161621,-0.690098,-0.008222,1.645419,0.675006,2.493191,0.000000,
6874,"World\Kalimdor\Mauradon\PassiveDoodads\CorruptedPlants\MaraudonMuShroomLight01.mdx",0,0,0,0,0,0,0,0,0,0,-30.512081,-31.766487,-0.010767,31.477030,32.006023,83.625748,0.000000,
6875,"World\Kalimdor\Mauradon\PassiveDoodads\Mushrooms\MaraudonMushroomSpikey02.mdx",0,0,0,0,0,0,0,0,0,0,-14.218364,-15.247952,-0.010767,15.447108,16.855246,33.087265,0.000000,
6876,"World\Generic\PassiveDoodads\TugofWar\TugofWar_RedSpicePile.mdx",0,0,0,0,0,0,0,0,0,0,-4.033803,-4.261923,-1.795974,3.948627,4.261922,1.463884,0.000000,
6877,"World\Expansion01\Doodads\Silvermyst\Smoke\D_smoke.mdx",0,0,0,0,0,0,0,0,0,0,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,
6878,"World\Lordaeron\Scholomance\PassiveDoodads\Smoke\ScholomanceSmoke01.mdx",0,0,0,0,0,0,0,0,0,0,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,
6879,"World\Kalimdor\Mauradon\PassiveDoodads\Mushrooms\MaraudonShroom01.mdx",0,0,0,0,0,0,0,0,0,0,-8.226763,-7.872528,-0.010767,6.808038,7.393204,10.373062,0.000000,
6880,"World\Kalimdor\Mauradon\PassiveDoodads\CorruptedPlants\MaraudonMushroomLight02.mdx",0,0,0,0,0,0,0,0,0,0,-30.237440,-31.766487,-0.010767,31.751673,32.006023,48.548855,0.000000,
6881,"World\Expansion01\Doodads\Generic\Draenei\Crates\DR_Crate_01.mdx",0,0,0,0,0,0,0,0,0,0,-0.469534,-0.540244,-0.025107,0.468575,0.566399,0.785425,0.000000,
6882,"World\Expansion01\Doodads\Generic\Draenei\Banner\DR_Banner01.mdx",0,0,0,0,0,0,0,0,0,0,-0.088126,-0.465926,-0.002116,0.269223,0.466781,3.409943,0.000000,
6883,"World\Expansion01\Doodads\Generic\FishFrenzy\FishFrenzy.mdx",0,0,0,0,0,0,0,0,0,0,-3.876556,-3.132146,-1.837912,2.963518,3.150551,-0.164674,0.000000,
6884,"World\Expansion01\Doodads\Silvermyst\LeafPile\Silvermyst_LeafPile.mdx",0,0,0,0,0,0,0,0,0,0,-1.880977,-1.904365,-0.169306,1.884464,1.886794,1.142818,0.000000,
6885,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\ACTIVEDOODADS\CRACKS\HELLFIRE_DW_LARGEFLOOR_CRACK_ONOFF.MDX",0,9119,0,0,0,0,0,0,0,0,-17.285034,-11.534683,-0.009140,-2.357359,10.537226,19.135874,0.000000,
6886,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\PASSIVEDOODADS\CRACKS\HELLFIRE_DW_LARGEFLOOR_CRACK.MDX",0,0,0,0,0,0,0,0,0,0,-17.285034,-11.534683,-1.056675,-2.357359,10.537226,17.965836,0.000000,
6887,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\ACTIVEDOODADS\CRACKS\HELLFIRE_DW_SMALLFLOOR_CRACK_ONOFF.MDX",0,9121,0,0,0,0,0,0,0,0,-2.037648,-4.603043,0.022098,2.037647,4.603044,5.624421,0.000000,
6888,"World\Expansion01\Doodads\Generic\BloodElf\Cookpot\BE_cookPot01.mdx",0,0,0,0,0,0,0,0,0,0,-1.129555,-0.853679,-0.001825,1.009087,0.830429,1.430351,0.000000,
6889,"World\Expansion01\Doodads\Ghostlands\Signpost\BE_Signpost_Sign_Ghostlands.mdx",0,0,0,0,0,0,0,0,0,0,-0.128401,0.000000,-0.338904,0.128401,1.259195,0.195757,0.000000,
6890,"World\Expansion01\Doodads\Generic\Draenei\BlackSmith\DR_Anvil_01.mdx",0,0,0,0,0,0,0,0,0,0,-1.184828,-0.868309,-0.015089,1.476974,0.704311,1.080942,0.000000,
6891,"World\Goober\G_BookOpenMedium06.mdx",0,12116,0,12118,0,0,0,0,0,0,-0.301394,-0.176314,-0.033139,0.341079,0.194156,0.227050,0.000000,
6892,"World\Goober\G_BookOpenMedium07.mdx",0,12116,0,12118,0,0,0,0,0,0,-0.301394,-0.176307,-0.001446,0.341079,0.195647,0.195695,0.000000,
6893,"World\Goober\G_Book01_Black.mdx",0,0,0,12117,12117,0,0,0,0,0,-0.302832,-0.224365,-0.000393,0.301016,0.223320,0.128939,0.000000,
6894,"World\Goober\G_Book01_Red.mdx",0,0,0,12117,12117,0,0,0,0,0,-0.302832,-0.224365,-0.000393,0.301016,0.223320,0.128939,0.000000,
6895,"World\Generic\PassiveDoodads\TugofWar\TugofWar_RedDustBag01.mdx",0,0,0,0,0,0,0,0,0,0,-0.543980,-0.502727,-0.036349,0.658614,0.502468,0.992269,0.000000,
6896,"World\Expansion01\Doodads\HellfireCitadel\Activedoodads\Cube\MagtheradonCube.mdx",0,0,0,0,0,0,0,0,0,0,-0.450367,-1.242535,0.042016,0.728144,1.228207,2.387246,0.000000,
6897,"World\Expansion01\Doodads\Eversong\Signpost\BE_Signpost_Sign_Eversong.mdx",0,0,0,0,0,0,0,0,0,0,-0.128401,0.000000,-0.338904,0.128401,1.259195,0.195757,0.000000,
6898,"World\Lordaeron\Plagueland\PassiveDoodads\BoneSpikes\BoneSpike_02.mdx",0,0,0,0,0,0,0,0,0,0,-6.902837,-1.269691,-3.375649,4.173293,1.240213,13.796980,0.000000,
6899,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\DEMONWING\ACTIVEDOODADS\SWITCHES\HF_FLOOR_SWITCH.MDX",0,4816,0,0,0,0,4816,0,0,0,-0.251312,-0.142459,-0.001187,0.565896,0.158496,1.164289,0.000000,
6900,"WORLD\SKILLACTIVATED\TRADESKILLENABLERS\TRADESKILL_ALCHEMYSET_02.MDX",0,0,0,0,0,0,0,0,0,0,-1.606710,-1.240013,-0.024148,0.345525,1.893719,3.005357,0.000000,
6901,"World\Expansion01\Doodads\Generic\Draenei\Posters\DR_signs_wanted.mdx",0,0,0,0,0,0,0,0,0,0,-0.273234,-0.626089,-0.454165,0.492258,0.602189,3.777895,0.000000,
6902,"World\Expansion01\Doodads\Generic\BloodElf\Posters\BE_Signs_Wanted.mdx",0,0,0,0,0,0,0,0,0,0,-0.219236,-0.442494,-0.015097,0.201623,0.397382,2.388219,0.000000,
6903,"World\Expansion01\Doodads\Zangar\Mushroom\ZangarMushroomTree08Dead.mdx",0,0,0,0,0,0,0,0,0,0,-12.307530,-11.109147,-1.717419,20.384745,22.628084,39.250835,0.000000,
6904,"World\Generic\Human\Passive Doodads\OilDrums\oildrum01.mdx",0,0,0,0,0,0,0,0,0,0,-0.937443,-1.073146,-0.008802,0.937443,1.158060,2.839941,0.000000,
6905,"World\Expansion01\Doodads\Generic\BloodElf\DemonCrystals\BE_DemonCrystal_02.mdx",0,0,0,0,0,0,0,0,0,0,-0.958891,-2.588089,-1.238323,1.029494,2.622453,4.059817,0.000000,
6906,"World\wmo\Dungeon\KL_AhnQiraj\40ManEggLayerBoss.wmo",0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6907,"World\Generic\Undead\Passive Doodads\MeatWagon\MeatWagon.mdx",0,0,0,0,0,0,0,0,0,0,-3.638842,-3.522405,-0.087321,8.560621,3.594341,5.888808,0.000000,
6908,"World\Goober\G_Book01_Green.mdx",0,0,0,12117,12117,0,0,0,0,0,-0.302832,-0.224365,-0.000393,0.301016,0.223320,0.128939,0.000000,
6909,"World\Goober\G_Book01_Blue.mdx",0,0,0,12117,12117,0,0,0,0,0,-0.302832,-0.224365,-0.000393,0.301016,0.223320,0.128939,0.000000,
6910,"World\Expansion01\Doodads\HellfirePeninsula\DarkPortal\Hellfire_DarkPortal_FX.mdx",0,0,0,0,0,0,0,0,0,0,-67.316101,-82.038513,20.037308,-4.535814,80.570053,182.269531,0.000000,
6911,"World\Expansion01\Doodads\Zangar\FloatingSpore\ZangarMarsh_floatingSpore01.mdx",0,0,0,0,0,0,0,0,0,0,-1.137340,-1.144561,0.006995,0.895849,0.869428,2.171069,0.000000,
6912,"World\Generic\NightElf\Passive Doodads\Furniture\ElvenStoneStool01.mdx",0,0,0,0,0,0,0,0,0,0,-1.008290,-0.765691,-0.013403,0.596357,0.825949,0.743704,0.000000,
6913,"World\Generic\NightElf\Passive Doodads\Lanterns\NightElfLantern02.mdx",10938,0,0,0,0,0,0,0,0,0,-2.114661,-4.229856,-1.586911,1.673995,4.399204,7.036566,0.000000,
6914,"World\Generic\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune01.mdx",0,0,0,0,0,0,0,0,0,0,-1.300561,-2.254781,-0.191210,2.818147,2.706974,2.607907,0.000000,
6915,"World\Expansion01\Doodads\Generic\Naga\Ark\NA_Ark.mdx",0,0,0,0,0,0,0,0,0,0,-1.025132,-2.772913,-0.200672,1.073284,2.781640,1.854750,0.000000,
6916,"World\Expansion01\Doodads\Generic\BloodElf\Tables\BE_table_small01.mdx",0,0,0,0,0,0,0,0,0,0,-0.552437,-0.679262,-0.012140,0.769689,0.625442,0.876319,0.000000,
6917,"World\Expansion01\Doodads\HellfirePeninsula\lamppost\DR_Signpost_Sign_ancient.mdx",0,0,0,0,0,0,0,0,0,0,-0.021930,-0.126129,-0.361533,1.433711,0.126767,0.282569,0.000000,
6918,"World\Expansion01\Doodads\Bloodmyst\Crystals\BloodmystCrystalSmall03_Corrupted.mdx",0,0,0,0,0,0,0,0,0,0,-1.197074,-1.899027,-1.304050,1.501277,1.824924,5.648215,0.000000,
6919,"World\Expansion01\Doodads\Zangar\Mushroom\ZangarMushroom01.mdx",0,0,0,0,0,0,0,0,0,0,-2.040545,-1.487214,-0.275505,1.608976,1.699473,4.218750,0.000000,
6920,"World\Expansion01\Doodads\Zangar\FloatingSpore\ZM_Big_spore_03.mdx",0,0,0,0,0,0,0,0,0,0,-3.438256,-2.166368,-0.395266,4.102208,5.444641,13.183768,0.000000,
6921,"World\Kalimdor\Mauradon\PassiveDoodads\Spores\MaraudonSpore01.mdx",0,0,0,0,0,0,0,0,0,0,-8.513898,-8.462524,-0.010492,8.475046,8.527730,2.909624,0.000000,
6922,"World\Expansion01\Doodads\Zangar\FloatingSpore\ZangarMarsh_floatingSpore02.mdx",0,0,0,0,0,0,0,0,0,0,-10.066951,-3.935110,-0.070238,0.487089,3.851051,10.107097,0.000000,
6923,"World\Kalimdor\Mauradon\PassiveDoodads\SporeLight\SporeLight01.mdx",0,0,0,0,0,0,0,0,0,0,-0.758912,-1.291913,-0.028889,0.742607,1.182458,3.981014,0.000000,
6924,"World\Expansion01\Doodads\TheExodar\Passivedoodads\Naaru_core\Exodar_NaruCore_FX.mdx",0,0,0,0,0,0,0,0,0,0,-57.411598,-51.272785,-197.271118,13.484123,19.462950,195.862823,0.000000,
6925,"World\Expansion01\Doodads\ZulAman\Statues\EagleStatue01.mdx",0,0,0,0,0,0,0,0,0,0,-1.252588,-1.273791,-0.071049,0.962767,1.273791,3.164363,0.000000,
6926,"World\Azeroth\Karazahn\PassiveDoodads\Rubble\KarazahnRockRubble01.mdx",0,0,0,0,0,0,0,0,0,0,-1.162631,-1.262281,-0.010896,1.506523,1.119644,0.858248,0.000000,
6927,"World\Expansion01\Doodads\Bloodmyst\BE_Portal\Bloodmyst_BE_Portal.mdx",0,0,0,0,0,0,0,0,0,0,0.000000,-2.827002,0.565449,0.000000,2.728554,6.121005,0.000000,
6928,"World\Expansion01\Doodads\Ghostlands\Skulls\Swath_Skull.mdx",0,0,0,0,0,0,0,0,0,0,-0.132127,-0.164556,-0.033538,0.151915,0.114887,0.188036,0.000000,
6929,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SMOKESTACK\SMOKESTACK.MDX",0,0,0,0,0,0,0,0,0,0,-9.730906,-9.240703,-0.140127,8.078498,12.639691,30.146372,0.000000,
6930,"World\Generic\Human\Passive Doodads\Books\BookMediumOpen03.mdx",0,0,0,0,0,0,0,0,0,0,-0.325011,-0.451581,0.000336,0.317456,0.450961,0.129496,0.000000,
6931,"World\Kalimdor\Ashenvale\PassiveDoodads\Shrines\NEShrineSatyr.mdx",0,0,0,0,0,0,0,0,0,0,-7.332413,-7.499403,-2.343217,7.535628,7.487900,24.391272,0.000000,
6932,"WORLD\EXPANSION01\DOODADS\THEEXODAR\PASSIVEDOODADS\SIGNS\EXODAR_CHEESE_SIGN.MDX",0,0,0,0,0,0,0,0,0,0,-0.692721,-0.694445,-0.694444,0.692672,0.694445,0.694444,0.000000,
6933,"WORLD\EXPANSION01\DOODADS\THEEXODAR\PASSIVEDOODADS\SIGNS\EXODAR_HUNTER_SIGN.MDX",0,0,0,0,0,0,0,0,0,0,-0.692721,-0.694445,-0.694444,0.692672,0.694445,0.694444,0.000000,
6934,"WORLD\EXPANSION01\DOODADS\THEEXODAR\PASSIVEDOODADS\SIGNS\EXODAR_INN_SIGN.MDX",0,0,0,0,0,0,0,0,0,0,-0.692721,-0.694445,-0.694444,0.692672,0.694445,0.694444,0.000000,
6935,"WORLD\EXPANSION01\DOODADS\THEEXODAR\PASSIVEDOODADS\SIGNS\EXODAR_WARRIOR_SIGN.MDX",0,0,0,0,0,0,0,0,0,0,-0.692721,-0.694445,-0.694444,0.692672,0.694445,0.694444,0.000000,
6936,"WORLD\EXPANSION01\DOODADS\THEEXODAR\PASSIVEDOODADS\SIGNS\EXODAR_SMITH_SIGN.MDX",0,0,0,0,0,0,0,0,0,0,-0.692721,-0.694445,-0.694444,0.692672,0.694445,0.694444,0.000000,
6937,"WORLD\EXPANSION01\DOODADS\THEEXODAR\PASSIVEDOODADS\SIGNS\EXODAR_HERBALISM_SIGN.MDX",0,0,0,0,0,0,0,0,0,0,-0.692721,-0.694445,-0.694444,0.692672,0.694445,0.694444,0.000000,
6938,"World\Generic\Human\Passive Doodads\GryphonRoost\GryphonRoost01.mdx",0,0,0,0,0,0,0,0,0,0,-2.892076,-1.901411,-0.000600,1.779108,1.849160,2.882976,0.000000,
6939,"World\Generic\Orc\Passive Doodads\WyvernRoost\WyvernRoost01.mdx",0,0,0,0,0,0,0,0,0,0,-2.159704,-1.800477,-0.082842,1.120781,1.758086,4.532596,0.000000,
6940,"World\Expansion01\Doodads\Zangar\Logs\ZangarLog01.mdx",0,0,0,0,0,0,0,0,0,0,-6.948848,-3.783886,-0.358147,9.090179,4.016890,5.479327,0.000000,
6941,"World\Expansion01\Doodads\Zangar\Mushroom\ZangarFallenShroom01.mdx",0,0,0,0,0,0,0,0,0,0,-18.670925,-19.131411,-6.956629,18.012648,20.364038,24.266489,0.000000,
6942,"World\Generic\Tauren\Passive Doodads\TaurenRugs\TaurenRug03.mdx",0,0,0,0,0,0,0,0,0,0,-1.344646,-0.873697,0.010423,1.342284,0.918887,0.049766,0.000000,
6943,"World\Expansion01\Doodads\Nagrand\DiamondMount\DiamondMountain_Bit.mdx",0,0,0,0,0,0,0,0,0,0,-10.618545,-12.504348,-4.820426,10.618546,12.504356,4.820430,0.000000,
6944,"World\Expansion01\Doodads\Generic\AncientOrc\Banners\AO_Banner01.mdx",0,0,0,0,0,0,0,0,0,0,-2.032978,-2.728003,-1.064038,-0.079367,2.836692,8.806335,0.000000,
6945,"World\SkillActivated\TradeskillNodes\Bush_Manathistle.mdx",0,0,0,0,0,0,0,0,0,0,-0.586084,-0.610285,-0.139690,0.636531,0.599715,1.980098,0.000000,
6946,"World\SkillActivated\TradeskillNodes\Bush_NightmareVine.mdx",0,0,0,0,0,0,0,0,0,0,-0.668077,-0.471591,-0.064448,0.474364,0.935471,1.494512,0.000000,
6947,"World\SkillActivated\TradeskillNodes\Bush_Netherbloom.mdx",0,0,0,0,0,0,0,0,0,0,-0.400655,-0.133795,-0.274645,0.991776,2.044800,2.196197,0.000000,
6948,"World\SkillActivated\TradeskillNodes\Bush_Dreamingglory.mdx",0,0,0,0,0,0,0,0,0,0,-0.639742,-0.716864,-0.217012,0.475157,0.678922,1.617814,0.000000,
6949,"World\SkillActivated\TradeskillNodes\Bush_Ragveil.mdx",0,0,0,0,0,0,0,0,0,0,-0.310261,-0.561585,-0.221464,0.306762,0.922956,1.838240,0.000000,
6950,"World\Generic\PassiveDoodads\TugofWar\GryphonRoost_Ruined.mdx",0,0,0,0,0,0,0,0,0,0,-1.833882,-2.140727,-0.014064,2.165091,2.221290,2.278634,0.000000,
6951,"World\Generic\Tauren\Passive Doodads\Totems\Burned_Totem02.mdx",0,0,0,0,0,0,0,0,0,0,-2.637559,-3.774003,-0.033793,2.637559,3.774007,21.101349,0.000000,
6952,"World\KhazModan\Wetlands\PassiveDoodads\WetlandsWagons\WetlandsWagon03.mdx",0,0,0,0,0,0,0,0,0,0,-4.438902,-4.173431,-1.459449,8.403788,4.981589,4.274498,0.000000,
6953,"World\Expansion01\Doodads\Zangar\Signposts\ZangarSignpostpointer01.mdx",0,0,0,0,0,0,0,0,0,0,-3.580551,-0.383491,-0.448437,0.033856,0.114733,0.661631,0.000000,
6954,"WORLD\GENERIC\BLOODELF\PASSIVE DOODADS\BE_SIGNPOSTSIGN_WOOD_01.MDX",0,0,0,0,0,0,0,0,0,0,-0.215269,-0.842673,-0.312999,0.216683,0.523130,0.274518,0.000000,
