588,262,3,1,16187,16205,16206,16207,16208,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
594,262,3,2,16194,16218,16219,16220,16221,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1648,262,4,0,29206,29205,29202,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
591,262,4,2,16188,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1695,262,4,3,30864,30865,30866,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
592,262,5,2,16178,16210,16211,16212,16213,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1699,262,6,0,30881,30883,30884,30885,30886,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
590,262,6,1,16190,0,0,0,0,0.000000,0.000000,0.000000,0.000000,588,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
2084,262,6,2,51886,0,0,0,0,0.000000,0.000000,0.000000,0.000000,592,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
2060,262,7,0,51554,51555,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1697,262,7,1,30872,30873,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1696,262,7,2,30867,30868,30869,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2061,262,8,0,51556,51557,51558,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1698,262,8,2,974,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,2,0.000000,0.000000,1,0,0,0.000000,
2059,262,8,3,51560,51561,0,0,0,0.000000,0.000000,0.000000,0.000000,1698,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2063,262,9,2,51562,51563,51564,51565,51566,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2064,262,10,1,51567,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1697,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
610,263,0,0,16259,16295,52456,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2101,263,0,1,16043,16130,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
614,263,0,2,17485,17486,17487,17488,17489,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
609,263,1,0,16258,16293,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
613,263,1,1,16255,16302,16303,16304,16305,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
605,263,1,2,16262,16287,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
607,263,1,3,16261,16290,51881,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2083,263,2,0,51883,51884,51885,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
617,263,2,2,43338,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
601,263,2,3,16254,16271,16272,16273,16274,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
602,263,3,1,16256,16281,16282,16283,16284,0.000000,0.000000,0.000000,0.000000,613,0.000000,0.000000,4,0.000000,0.000000,0,0,0,0.000000,
615,263,3,2,16252,16306,16307,16308,16309,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1647,263,4,0,29192,29193,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
616,263,4,1,16268,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
611,263,4,2,16266,29079,29080,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1691,263,5,0,30812,30813,30814,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1643,263,5,3,29082,29084,29086,29087,29088,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1692,263,6,0,30816,30818,30819,0,0,0.000000,0.000000,0.000000,0.000000,1690,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1690,263,6,1,30798,0,0,0,0,0.000000,0.000000,0.000000,0.000000,616,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
901,263,6,2,17364,0,0,0,0,0.000000,0.000000,0.000000,0.000000,611,0.000000,0.000000,2,0.000000,0.000000,1,0,0,0.000000,
1689,263,7,1,30802,30808,30809,30810,30811,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2054,263,7,2,51521,51522,0,0,0,0.000000,0.000000,0.000000,0.000000,901,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2055,263,8,0,51525,51526,51527,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1693,263,8,1,30823,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
2056,263,8,2,51523,51524,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2057,263,9,1,51528,51529,51530,51531,51532,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2058,263,10,1,51533,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
796,281,0,1,16934,16935,16936,16937,16938,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
795,281,0,2,16858,16859,16860,16861,16862,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
799,281,1,0,16947,16948,16949,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
797,281,1,1,16940,16941,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
794,281,1,2,16929,16930,16931,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
807,281,2,0,17002,24866,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1162,281,2,1,16857,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
798,281,2,2,16942,16943,16944,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
802,281,3,0,16966,16968,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
803,281,3,1,16972,16974,16975,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
801,281,3,2,37116,37117,0,0,0,0.000000,0.000000,0.000000,0.000000,798,0.000000,0.000000,2,0.000000,0.000000,0,0,0,0.000000,
1914,281,3,3,48409,48410,0,0,0,0.000000,0.000000,0.000000,0.000000,798,0.000000,0.000000,2,0.000000,0.000000,0,0,0,0.000000,
805,281,4,0,16998,16999,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
804,281,4,2,49377,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1792,281,4,3,33872,33873,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
808,281,5,1,17003,17004,17005,17006,24894,0.000000,0.000000,0.000000,0.000000,803,0.000000,0.000000,2,0.000000,0.000000,0,0,0,0.000000,
1794,281,5,2,33853,33855,33856,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1793,281,6,0,33851,33852,33957,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
809,281,6,1,17007,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1798,281,6,2,34297,34300,0,0,0,0.000000,0.000000,0.000000,0.000000,809,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1921,281,7,0,48492,48494,48495,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1795,281,7,2,33859,33866,33867,33868,33869,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1919,281,8,0,48483,48484,48485,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1796,281,8,1,33917,0,0,0,0,0.000000,0.000000,0.000000,0.000000,809,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1920,281,8,2,48532,48489,48491,0,0,0.000000,0.000000,0.000000,0.000000,1796,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1918,281,9,1,48432,48433,48434,51268,51269,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1927,281,10,1,50334,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
821,282,0,0,17050,17051,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
823,282,0,1,17063,17065,17066,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
822,282,0,2,17056,17058,17059,17060,17061,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
824,282,1,0,17069,17070,17071,17072,17073,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
841,282,1,1,17118,17119,17120,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
826,282,1,2,16833,16834,16835,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
829,282,2,0,17106,17107,17108,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
827,282,2,1,16864,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1915,282,2,2,48411,48412,0,0,0,0.000000,0.000000,0.000000,0.000000,826,0.000000,0.000000,2,0.000000,0.000000,0,0,0,0.000000,
843,282,3,1,24968,24969,24970,24971,24972,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
830,282,3,2,17111,17112,17113,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
831,282,4,0,17116,0,0,0,0,0.000000,0.000000,0.000000,0.000000,829,0.000000,0.000000,2,0.000000,0.000000,1,0,0,0.000000,
828,282,4,1,17104,24943,24944,24945,24946,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
842,282,4,3,17123,17124,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1788,282,5,0,33879,33880,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
825,282,5,2,17074,17075,17076,17077,17078,0.000000,0.000000,0.000000,0.000000,830,0.000000,0.000000,2,0.000000,0.000000,0,0,0,0.000000,
1797,282,6,0,34151,34152,34153,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
844,282,6,1,18562,0,0,0,0,0.000000,0.000000,0.000000,0.000000,828,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
1790,282,6,2,33881,33882,33883,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1789,282,7,1,33886,33887,33888,33889,33890,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1922,282,7,2,48496,48499,48500,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1929,282,8,0,48539,48544,48545,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1791,282,8,1,33891,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1789,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
1930,282,8,2,48535,48536,48537,0,0,0.000000,0.000000,0.000000,0.000000,1791,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1916,282,9,2,51179,51180,51181,51182,51183,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1917,282,10,1,48438,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1791,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
762,283,0,0,16814,16815,16816,16817,16818,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
761,283,0,1,16689,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,339,0,0.000000,
921,283,0,2,17245,17247,17248,17249,0,0.000000,0.000000,0.000000,0.000000,761,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
787,283,1,0,16918,16919,16920,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1822,283,1,1,35363,35364,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
763,283,1,2,16821,16822,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
782,283,2,0,16836,16839,16840,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
788,283,2,2,5570,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
764,283,2,3,16819,16820,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
792,283,3,1,16909,16910,16911,16912,16913,0.000000,0.000000,0.000000,0.000000,1822,0.000000,0.000000,1,0.000000,0.000000,0,0,0,0.000000,
784,283,3,2,16850,16923,16924,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1782,283,4,0,33589,33590,33591,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
789,283,4,1,16880,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
783,283,4,2,16845,16846,16847,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1784,283,5,0,33597,33599,33956,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
790,283,5,1,16896,16897,16899,16900,16901,0.000000,0.000000,0.000000,0.000000,789,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1783,283,5,2,33592,33596,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
793,283,6,1,24858,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1912,283,6,2,48384,48395,48396,0,0,0.000000,0.000000,0.000000,0.000000,793,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1785,283,6,3,33600,33601,33602,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1913,283,7,0,48389,48392,48393,0,0,0.000000,0.000000,0.000000,0.000000,793,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1786,283,7,2,33603,33604,33605,33606,33607,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1924,283,8,0,48516,48521,48525,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1923,283,8,1,50516,0,0,0,0,0.000000,0.000000,0.000000,0.000000,793,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1787,283,8,2,33831,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1925,283,8,3,48488,48514,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1928,283,9,1,48506,48510,48511,48512,48513,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1926,283,10,1,48505,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
944,301,0,1,17793,17796,17801,17802,17803,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
943,301,0,2,17788,17789,17790,17791,17792,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
982,301,1,0,18119,18120,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1887,301,1,1,47245,47246,47247,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
941,301,1,2,17778,17779,17780,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
983,301,2,0,18126,18127,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
963,301,2,1,17877,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
981,301,2,2,18130,18131,18132,18133,18134,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
985,301,3,0,18135,18136,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
964,301,3,1,17917,17918,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
965,301,3,3,17927,17929,17930,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
986,301,4,0,18096,18073,0,0,0,0.000000,0.000000,0.000000,0.000000,985,0.000000,0.000000,1,0.000000,0.000000,0,0,0,0.000000,
961,301,4,1,17815,17833,17834,17835,17836,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
967,301,4,2,17959,0,0,0,0,0.000000,0.000000,0.000000,0.000000,981,0.000000,0.000000,4,0.000000,0.000000,0,0,0,0.000000,
1679,301,5,0,30299,30301,30302,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
966,301,5,2,17954,17955,17956,17957,17958,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
968,301,6,1,17962,0,0,0,0,0.000000,0.000000,0.000000,0.000000,961,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
1678,301,6,2,30293,30295,30296,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1817,301,6,3,34935,34938,34939,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1677,301,7,1,30288,30289,30290,30291,30292,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1889,301,7,2,54117,54118,0,0,0,0.000000,0.000000,0.000000,0.000000,1678,0.000000,0.000000,2,0.000000,0.000000,0,0,0,0.000000,
1888,301,8,0,47258,47259,47260,0,0,0.000000,0.000000,0.000000,0.000000,968,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1676,301,8,1,30283,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1677,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
2045,301,8,2,47220,47221,47223,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1890,301,9,1,47266,47267,47268,47269,47270,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1891,301,10,1,50796,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1284,302,0,0,18827,18829,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1005,302,0,1,18174,18175,18176,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1003,302,0,2,17810,17811,17812,17813,17814,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1006,302,1,0,18179,18180,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1101,302,1,1,18213,18372,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1007,302,1,2,18182,18183,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1004,302,1,3,17804,17805,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2205,302,2,0,53754,53759,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1001,302,2,1,17783,17784,17785,17786,17787,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1061,302,2,2,18288,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1021,302,3,0,18218,18219,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1002,302,3,1,18094,18095,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1764,302,3,3,32381,32382,32383,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1763,302,4,0,32385,32387,32392,32393,32394,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1041,302,4,1,18265,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1081,302,4,2,18223,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1061,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1873,302,5,0,54037,54038,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1042,302,5,1,18271,18272,18273,18274,18275,0.000000,0.000000,0.000000,0.000000,1041,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1669,302,6,1,30060,30061,30062,30063,30064,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1022,302,6,2,18220,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1668,302,7,0,30054,30057,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1667,302,7,2,32477,32483,32484,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1875,302,8,0,47198,47199,47200,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1670,302,8,1,30108,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1669,0.000000,0.000000,4,0.000000,0.000000,1,0,0,0.000000,
1878,302,8,2,47195,47196,47197,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1876,302,9,1,47201,47202,47203,47204,47205,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
2041,302,10,1,48181,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,1,0,0,0.000000,
1221,303,0,0,18692,18693,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
1222,303,0,1,18694,18695,18696,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0,0,0.000000,
